"state","state_abbrev","organization","season","year","month","date","zone","block_id","site","lat_dd","long_dd","survey_id","event_id","n","nover","pover","domoic_ppm_max","domoic_ppm_avg","domoic_ppm_med","nsurveys","event_use","event_id_use","event_day0","event_day"
"Oregon","OR","ODA",2017,2018,1,2018-01-03,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2018-01-03-OR-50-L-50-L - Gold Beach to OR/CA Border","2017-OR-50-L",12,1,0.0833333333333333,30,12.3083333333333,12,19,"yes","2017-OR-50-L",2017-10-17,78
"Oregon","OR","ODA",2017,2018,1,2018-01-16,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2018-01-16-OR-50-L-50-L - Gold Beach to OR/CA Border","2017-OR-50-L",6,1,0.166666666666667,36,15.8833333333333,13,19,"yes","2017-OR-50-L",2017-10-17,91
"Oregon","OR","ODA",2017,2018,1,2018-01-23,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2018-01-23-OR-50-L-50-L - Gold Beach to OR/CA Border","2017-OR-50-L",6,0,0,8.3,5.36666666666667,4.8,19,"yes","2017-OR-50-L",2017-10-17,98
"Oregon","OR","ODA",2017,2018,1,2018-01-29,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2018-01-29-OR-50-K-50-K - Cape Blanco to Gold Beach","2017-OR-50-K",6,0,0,27,13.35,10.9,16,"yes","2017-OR-50-K",2017-10-30,91
"Oregon","OR","ODA",2017,2018,1,2018-01-29,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2018-01-29-OR-50-L-50-L - Gold Beach to OR/CA Border","2017-OR-50-L",6,0,0,21,11.45,8.8,19,"yes","2017-OR-50-L",2017-10-17,104
"Oregon","OR","ODA",2017,2018,1,2018-01-30,"50-E",1216,"50-E - Cape Foulweather to Waldport",44.57,-124.183333333333,"2018-01-30-OR-50-E-50-E - Cape Foulweather to Waldport","2017-OR-50-E",6,0,0,1.2,1.05,1,9,"yes","2017-OR-50-E",2017-11-07,84
"Oregon","OR","ODA",2017,2018,2,2018-02-13,"50-E",1216,"50-E - Cape Foulweather to Waldport",44.57,-124.183333333333,"2018-02-13-OR-50-E-50-E - Cape Foulweather to Waldport","2017-OR-50-E",6,0,0,1,1,1,9,"yes","2017-OR-50-E",2017-11-07,98
"Oregon","OR","ODA",2017,2018,2,2018-02-13,"50-I",1137,"50-I - North Bend to Bandon",43.325,-124.438333333333,"2018-02-13-OR-50-I-50-I - North Bend to Bandon","2017-OR-50-I",6,0,0,6,2.16666666666667,1,6,"yes","2017-OR-50-I",2017-10-26,110
"Oregon","OR","ODA",2017,2018,2,2018-02-13,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2018-02-13-OR-50-K-50-K - Cape Blanco to Gold Beach","2017-OR-50-K",6,0,0,4,2.83333333333333,3,16,"yes","2017-OR-50-K",2017-10-30,106
"Oregon","OR","ODA",2017,2018,2,2018-02-13,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2018-02-13-OR-50-L-50-L - Gold Beach to OR/CA Border","2017-OR-50-L",6,0,0,9,4.5,4.5,19,"yes","2017-OR-50-L",2017-10-17,119
"Oregon","OR","ODA",2017,2018,2,2018-02-22,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2018-02-22-OR-50-K-50-K - Cape Blanco to Gold Beach","2017-OR-50-K",6,0,0,15,4.93333333333333,2.85,16,"yes","2017-OR-50-K",2017-10-30,115
"Oregon","OR","ODA",2017,2018,2,2018-02-22,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2018-02-22-OR-50-L-50-L - Gold Beach to OR/CA Border","2017-OR-50-L",6,0,0,6.3,3.4,3.1,19,"yes","2017-OR-50-L",2017-10-17,128
"Oregon","OR","ODA",2017,2018,2,2018-02-28,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2018-02-28-OR-50-K-50-K - Cape Blanco to Gold Beach","2017-OR-50-K",6,0,0,12,5.11666666666667,4.1,16,"yes","2017-OR-50-K",2017-10-30,121
"Oregon","OR","ODA",2017,2018,2,2018-02-28,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2018-02-28-OR-50-L-50-L - Gold Beach to OR/CA Border","2017-OR-50-L",6,0,0,6.5,3.76666666666667,3.7,19,"yes","2017-OR-50-L",2017-10-17,134
"Oregon","OR","ODA",2017,2018,3,2018-03-13,"50-E",1216,"50-E - Cape Foulweather to Waldport",44.57,-124.183333333333,"2018-03-13-OR-50-E-50-E - Cape Foulweather to Waldport","2017-OR-50-E",6,0,0,1,1,1,9,"yes","2017-OR-50-E",2017-11-07,126
"Oregon","OR","ODA",2017,2018,3,2018-03-15,"50-I",1137,"50-I - North Bend to Bandon",43.325,-124.438333333333,"2018-03-15-OR-50-I-50-I - North Bend to Bandon","2017-OR-50-I",6,0,0,6.7,3.26666666666667,2.1,6,"yes","2017-OR-50-I",2017-10-26,140
"Oregon","OR","ODA",2017,2018,3,2018-03-16,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2018-03-16-OR-50-K-50-K - Cape Blanco to Gold Beach","2017-OR-50-K",6,0,0,17,8.66666666666667,7.5,16,"yes","2017-OR-50-K",2017-10-30,137
"Oregon","OR","ODA",2017,2018,3,2018-03-17,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2018-03-17-OR-50-L-50-L - Gold Beach to OR/CA Border","2017-OR-50-L",6,0,0,9.6,4.83333333333333,3.45,19,"yes","2017-OR-50-L",2017-10-17,151
"Oregon","OR","ODA",2017,2018,4,2018-04-04,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2018-04-04-OR-50-K-50-K - Cape Blanco to Gold Beach","2017-OR-50-K",6,0,0,9.5,3.01666666666667,1.75,16,"yes","2017-OR-50-K",2017-10-30,156
"Oregon","OR","ODA",2017,2018,4,2018-04-04,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2018-04-04-OR-50-L-50-L - Gold Beach to OR/CA Border","2017-OR-50-L",6,0,0,4.3,2.35,2,19,"yes","2017-OR-50-L",2017-10-17,169
"Oregon","OR","ODA",2017,2018,4,2018-04-24,"50-E",1216,"50-E - Cape Foulweather to Waldport",44.57,-124.183333333333,"2018-04-24-OR-50-E-50-E - Cape Foulweather to Waldport","2017-OR-50-E",6,0,0,1,1,1,9,"yes","2017-OR-50-E",2017-11-07,168
"Oregon","OR","ODA",2017,2018,4,2018-04-24,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2018-04-24-OR-50-K-50-K - Cape Blanco to Gold Beach","2017-OR-50-K",6,0,0,6.1,1.93333333333333,1.1,16,"yes","2017-OR-50-K",2017-10-30,176
"Oregon","OR","ODA",2017,2018,4,2018-04-24,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2018-04-24-OR-50-L-50-L - Gold Beach to OR/CA Border","2017-OR-50-L",6,0,0,16,5.88333333333333,3.65,19,"yes","2017-OR-50-L",2017-10-17,189
"Oregon","OR","ODA",2017,2018,5,2018-05-08,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2018-05-08-OR-50-K-50-K - Cape Blanco to Gold Beach","2017-OR-50-K",6,0,0,5.2,3.16666666666667,2.9,16,"yes","2017-OR-50-K",2017-10-30,190
"Oregon","OR","ODA",2017,2018,5,2018-05-08,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2018-05-08-OR-50-L-50-L - Gold Beach to OR/CA Border","2017-OR-50-L",6,0,0,13,3.51666666666667,1.35,19,"yes","2017-OR-50-L",2017-10-17,203
"Oregon","OR","ODA",2017,2018,6,2018-06-06,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2018-06-06-OR-50-K-50-K - Cape Blanco to Gold Beach","2017-OR-50-K",6,0,0,3.9,1.58333333333333,1,16,"yes","2017-OR-50-K",2017-10-30,219
"Oregon","OR","ODA",2017,2018,6,2018-06-12,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2018-06-12-OR-50-L-50-L - Gold Beach to OR/CA Border","2017-OR-50-L",6,0,0,1.6,1.13333333333333,1,19,"yes","2017-OR-50-L",2017-10-17,238
"Oregon","OR","ODA",2017,2018,6,2018-06-18,"50-E",1216,"50-E - Cape Foulweather to Waldport",44.57,-124.183333333333,"2018-06-18-OR-50-E-50-E - Cape Foulweather to Waldport","2017-OR-50-E",6,0,0,1,1,1,9,"yes","2017-OR-50-E",2017-11-07,223
"Oregon","OR","ODA",2017,2018,6,2018-06-20,"50-G",1162,"50-G - Heceta Head to Takenitch Creek",43.9583333333333,-124.208333333333,"2018-06-20-OR-50-G-50-G - Heceta Head to Takenitch Creek","2017-OR-50-G",6,0,0,1,1,1,4,"no",NA,2017-11-07,225
"Oregon","OR","ODA",2017,2018,6,2018-06-20,"50-I",1137,"50-I - North Bend to Bandon",43.325,-124.438333333333,"2018-06-20-OR-50-I-50-I - North Bend to Bandon","2017-OR-50-I",6,0,0,2,1.16666666666667,1,6,"yes","2017-OR-50-I",2017-10-26,237
"Oregon","OR","ODA",2017,2018,7,2018-07-11,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2018-07-11-OR-50-L-50-L - Gold Beach to OR/CA Border","2017-OR-50-L",6,0,0,1,1,1,19,"yes","2017-OR-50-L",2017-10-17,267
"Oregon","OR","ODA",2017,2018,7,2018-07-17,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2018-07-17-OR-50-K-50-K - Cape Blanco to Gold Beach","2017-OR-50-K",6,0,0,2,2,2,16,"yes","2017-OR-50-K",2017-10-30,260
"Oregon","OR","ODA",2018,2018,10,2018-10-03,"50-I",1137,"50-I - North Bend to Bandon",43.325,-124.438333333333,"2018-10-03-OR-50-I-50-I - North Bend to Bandon","2018-OR-50-I",5,0,0,2.2,1.48,1,4,"no",NA,2018-10-03,0
"Oregon","OR","ODA",2018,2018,10,2018-10-16,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2018-10-16-OR-50-K-50-K - Cape Blanco to Gold Beach","2018-OR-50-K",6,0,0,5.7,2.55,2.3,19,"yes","2018-OR-50-K",2018-10-16,0
"Oregon","OR","ODA",2018,2018,10,2018-10-16,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2018-10-16-OR-50-L-50-L - Gold Beach to OR/CA Border","2018-OR-50-L",6,3,0.5,41,25.6,28,26,"yes","2018-OR-50-L",2018-10-16,0
"Oregon","OR","ODA",2018,2018,10,2018-10-24,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2018-10-24-OR-50-K-50-K - Cape Blanco to Gold Beach","2018-OR-50-K",6,0,0,11,4.35,2.55,19,"yes","2018-OR-50-K",2018-10-16,8
"Oregon","OR","ODA",2018,2018,10,2018-10-24,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2018-10-24-OR-50-L-50-L - Gold Beach to OR/CA Border","2018-OR-50-L",6,6,1,99,53.6666666666667,47.5,26,"yes","2018-OR-50-L",2018-10-16,8
"Oregon","OR","ODA",2018,2018,11,2018-11-06,"50-I",1137,"50-I - North Bend to Bandon",43.325,-124.438333333333,"2018-11-06-OR-50-I-50-I - North Bend to Bandon","2018-OR-50-I",6,0,0,1,1,1,4,"no",NA,2018-10-03,34
"Oregon","OR","ODA",2018,2018,11,2018-11-07,"50-A",1301,"50-A - OR/WA Border to Cape Falcon",46,-124.06,"2018-11-07-OR-50-A-50-A - OR/WA Border to Cape Falcon","2018-OR-50-A",6,0,0,2.4,1.71666666666667,1.85,2,"no",NA,2018-11-07,0
"Oregon","OR","ODA",2018,2018,11,2018-11-07,"50-B",1250,"50-B - Cape Falcon to Cape Lookout",45.55,-124.033333333333,"2018-11-07-OR-50-B-50-B - Cape Falcon to Cape Lookout","2018-OR-50-B",6,0,0,2.7,1.81666666666667,1.8,1,"no",NA,2018-11-07,0
"Oregon","OR","ODA",2018,2018,11,2018-11-07,"50-G",1162,"50-G - Heceta Head to Takenitch Creek",43.9583333333333,-124.208333333333,"2018-11-07-OR-50-G-50-G - Heceta Head to Takenitch Creek","2018-OR-50-G",6,0,0,6.2,2.35,1.55,1,"no",NA,2018-11-07,0
"Oregon","OR","ODA",2018,2018,11,2018-11-07,"50-H",1149,"50-H - Takenitch Creek to North Bend",43.6083333333333,-124.255,"2018-11-07-OR-50-H-50-H - Takenitch Creek to North Bend","2018-OR-50-H",6,0,0,3.5,1.78333333333333,1.55,2,"no",NA,2018-11-07,0
"Oregon","OR","ODA",2018,2018,11,2018-11-07,"50-J",1127,"50-J - Bandon to Cape Blanco",42.975,-124.523333333333,"2018-11-07-OR-50-J-50-J - Bandon to Cape Blanco","2018-OR-50-J",6,0,0,6.6,2.93333333333333,2.4,5,"no",NA,2018-11-07,0
"Oregon","OR","ODA",2018,2018,11,2018-11-07,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2018-11-07-OR-50-K-50-K - Cape Blanco to Gold Beach","2018-OR-50-K",6,0,0,19,9.33333333333333,8.2,19,"yes","2018-OR-50-K",2018-10-16,22
"Oregon","OR","ODA",2018,2018,11,2018-11-07,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2018-11-07-OR-50-L-50-L - Gold Beach to OR/CA Border","2018-OR-50-L",6,2,0.333333333333333,55,25.6833333333333,21.5,26,"yes","2018-OR-50-L",2018-10-16,22
"Oregon","OR","ODA",2018,2018,11,2018-11-08,"50-C",1232,"50-C - Cape Lookout to Cascade Head",45.1666666666667,-124.046666666667,"2018-11-08-OR-50-C-50-C - Cape Lookout to Cascade Head","2018-OR-50-C",6,0,0,1,1,1,1,"no",NA,2018-11-08,0
"Oregon","OR","ODA",2018,2018,11,2018-11-08,"50-D",1226,"50-D - Cascade Head to Cape Foulweather",44.9,-124.105,"2018-11-08-OR-50-D-50-D - Cascade Head to Cape Foulweather","2018-OR-50-D",6,0,0,1.6,1.11666666666667,1,1,"no",NA,2018-11-08,0
"Oregon","OR","ODA",2018,2018,11,2018-11-08,"50-E",1216,"50-E - Cape Foulweather to Waldport",44.57,-124.183333333333,"2018-11-08-OR-50-E-50-E - Cape Foulweather to Waldport","2018-OR-50-E",6,0,0,2.3,1.55,1.65,1,"no",NA,2018-11-08,0
"Oregon","OR","ODA",2018,2018,11,2018-11-08,"50-F",1206,"50-F - Waldport to Heceta Head",44.2916666666667,-124.2,"2018-11-08-OR-50-F-50-F - Waldport to Heceta Head","2018-OR-50-F",6,0,0,1.8,1.26666666666667,1.15,1,"no",NA,2018-11-08,0
"Oregon","OR","ODA",2018,2018,11,2018-11-16,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2018-11-16-OR-50-L-50-L - Gold Beach to OR/CA Border","2018-OR-50-L",6,2,0.333333333333333,33,22.9666666666667,26.5,26,"yes","2018-OR-50-L",2018-10-16,31
"Oregon","OR","ODA",2018,2018,11,2018-11-30,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2018-11-30-OR-50-L-50-L - Gold Beach to OR/CA Border","2018-OR-50-L",6,2,0.333333333333333,58,32,28,26,"yes","2018-OR-50-L",2018-10-16,45
"Oregon","OR","ODA",2018,2018,12,2018-12-03,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2018-12-03-OR-50-K-50-K - Cape Blanco to Gold Beach","2018-OR-50-K",6,0,0,7.2,4.56666666666667,5,19,"yes","2018-OR-50-K",2018-10-16,48
"Oregon","OR","ODA",2018,2018,12,2018-12-04,"50-I",1137,"50-I - North Bend to Bandon",43.325,-124.438333333333,"2018-12-04-OR-50-I-50-I - North Bend to Bandon","2018-OR-50-I",6,0,0,1.4,1.1,1,4,"no",NA,2018-10-03,62
"Oregon","OR","ODA",2018,2018,12,2018-12-04,"50-J",1127,"50-J - Bandon to Cape Blanco",42.975,-124.523333333333,"2018-12-04-OR-50-J-50-J - Bandon to Cape Blanco","2018-OR-50-J",6,0,0,13,3.18333333333333,1,5,"no",NA,2018-11-07,27
"Oregon","OR","ODA",2018,2018,12,2018-12-10,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2018-12-10-OR-50-L-50-L - Gold Beach to OR/CA Border","2018-OR-50-L",6,2,0.333333333333333,40,21.3666666666667,22,26,"yes","2018-OR-50-L",2018-10-16,55
"Oregon","OR","ODA",2018,2018,12,2018-12-16,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2018-12-16-OR-50-K-50-K - Cape Blanco to Gold Beach","2018-OR-50-K",6,0,0,6.1,2.88333333333333,2.3,19,"yes","2018-OR-50-K",2018-10-16,61
"Oregon","OR","ODA",2018,2018,12,2018-12-16,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2018-12-16-OR-50-L-50-L - Gold Beach to OR/CA Border","2018-OR-50-L",6,2,0.333333333333333,56,25.2166666666667,23,26,"yes","2018-OR-50-L",2018-10-16,61
"Oregon","OR","ODA",2018,2018,12,2018-12-24,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2018-12-24-OR-50-L-50-L - Gold Beach to OR/CA Border","2018-OR-50-L",6,2,0.333333333333333,41,22.9666666666667,20.5,26,"yes","2018-OR-50-L",2018-10-16,69
"Oregon","OR","ODA",2018,2018,12,2018-12-29,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2018-12-29-OR-50-L-50-L - Gold Beach to OR/CA Border","2018-OR-50-L",6,0,0,28,16.2833333333333,14,26,"yes","2018-OR-50-L",2018-10-16,74
"Oregon","OR","ODA",2018,2019,1,2019-01-07,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2019-01-07-OR-50-L-50-L - Gold Beach to OR/CA Border","2018-OR-50-L",6,0,0,29,20.5,20,26,"yes","2018-OR-50-L",2018-10-16,83
"Oregon","OR","ODA",2018,2019,1,2019-01-13,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2019-01-13-OR-50-K-50-K - Cape Blanco to Gold Beach","2018-OR-50-K",6,0,0,22,9.36666666666667,6.05,19,"yes","2018-OR-50-K",2018-10-16,89
"Oregon","OR","ODA",2018,2019,1,2019-01-14,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2019-01-14-OR-50-L-50-L - Gold Beach to OR/CA Border","2018-OR-50-L",6,1,0.166666666666667,73,26.5,18,26,"yes","2018-OR-50-L",2018-10-16,90
"Oregon","OR","ODA",2018,2019,1,2019-01-23,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2019-01-23-OR-50-L-50-L - Gold Beach to OR/CA Border","2018-OR-50-L",6,0,0,19,12.2,11.5,26,"yes","2018-OR-50-L",2018-10-16,99
"Oregon","OR","ODA",2018,2019,1,2019-01-29,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2019-01-29-OR-50-K-50-K - Cape Blanco to Gold Beach","2018-OR-50-K",6,0,0,11,4.28333333333333,3.2,19,"yes","2018-OR-50-K",2018-10-16,105
"Oregon","OR","ODA",2018,2019,1,2019-01-29,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2019-01-29-OR-50-L-50-L - Gold Beach to OR/CA Border","2018-OR-50-L",6,0,0,22,12.6333333333333,11.6,26,"yes","2018-OR-50-L",2018-10-16,105
"Oregon","OR","ODA",2018,2019,2,2019-02-05,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2019-02-05-OR-50-L-50-L - Gold Beach to OR/CA Border","2018-OR-50-L",6,0,0,14,8.7,9.1,26,"yes","2018-OR-50-L",2018-10-16,112
"Oregon","OR","ODA",2018,2019,2,2019-02-11,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2019-02-11-OR-50-K-50-K - Cape Blanco to Gold Beach","2018-OR-50-K",6,1,0.166666666666667,56,17.8333333333333,11.5,19,"yes","2018-OR-50-K",2018-10-16,118
"Oregon","OR","ODA",2018,2019,2,2019-02-15,"50-J",1127,"50-J - Bandon to Cape Blanco",42.975,-124.523333333333,"2019-02-15-OR-50-J-50-J - Bandon to Cape Blanco","2018-OR-50-J",6,0,0,2.3,1.55,1.35,5,"no",NA,2018-11-07,100
"Oregon","OR","ODA",2018,2019,2,2019-02-15,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2019-02-15-OR-50-L-50-L - Gold Beach to OR/CA Border","2018-OR-50-L",6,0,0,23,12.7,11.4,26,"yes","2018-OR-50-L",2018-10-16,122
"Oregon","OR","ODA",2018,2019,2,2019-02-20,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2019-02-20-OR-50-K-50-K - Cape Blanco to Gold Beach","2018-OR-50-K",6,2,0.333333333333333,38,19.6,16.5,19,"yes","2018-OR-50-K",2018-10-16,127
"Oregon","OR","ODA",2018,2019,2,2019-02-27,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2019-02-27-OR-50-K-50-K - Cape Blanco to Gold Beach","2018-OR-50-K",6,1,0.166666666666667,40,14.9666666666667,10.65,19,"yes","2018-OR-50-K",2018-10-16,134
"Oregon","OR","ODA",2018,2019,3,2019-03-05,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2019-03-05-OR-50-K-50-K - Cape Blanco to Gold Beach","2018-OR-50-K",6,2,0.333333333333333,78,28.9,22.5,19,"yes","2018-OR-50-K",2018-10-16,140
"Oregon","OR","ODA",2018,2019,3,2019-03-05,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2019-03-05-OR-50-L-50-L - Gold Beach to OR/CA Border","2018-OR-50-L",6,1,0.166666666666667,100,20.4333333333333,4.15,26,"yes","2018-OR-50-L",2018-10-16,140
"Oregon","OR","ODA",2018,2019,3,2019-03-08,"50-A",1301,"50-A - OR/WA Border to Cape Falcon",46,-124.06,"2019-03-08-OR-50-A-50-A - OR/WA Border to Cape Falcon","2018-OR-50-A",6,0,0,1,1,1,2,"no",NA,2018-11-07,121
"Oregon","OR","ODA",2018,2019,3,2019-03-14,"50-J",1127,"50-J - Bandon to Cape Blanco",42.975,-124.523333333333,"2019-03-14-OR-50-J-50-J - Bandon to Cape Blanco","2018-OR-50-J",6,0,0,2.3,1.38333333333333,1,5,"no",NA,2018-11-07,127
"Oregon","OR","ODA",2018,2019,3,2019-03-16,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2019-03-16-OR-50-K-50-K - Cape Blanco to Gold Beach","2018-OR-50-K",6,0,0,15,6.83333333333333,4.05,19,"yes","2018-OR-50-K",2018-10-16,151
"Oregon","OR","ODA",2018,2019,3,2019-03-16,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2019-03-16-OR-50-L-50-L - Gold Beach to OR/CA Border","2018-OR-50-L",6,0,0,13,5.5,4.4,26,"yes","2018-OR-50-L",2018-10-16,151
"Oregon","OR","ODA",2018,2019,3,2019-03-23,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2019-03-23-OR-50-L-50-L - Gold Beach to OR/CA Border","2018-OR-50-L",6,0,0,6.1,2.93333333333333,2.05,26,"yes","2018-OR-50-L",2018-10-16,158
"Oregon","OR","ODA",2018,2019,3,2019-03-26,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2019-03-26-OR-50-K-50-K - Cape Blanco to Gold Beach","2018-OR-50-K",6,0,0,4.1,1.7,1.25,19,"yes","2018-OR-50-K",2018-10-16,161
"Oregon","OR","ODA",2018,2019,4,2019-04-11,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2019-04-11-OR-50-K-50-K - Cape Blanco to Gold Beach","2018-OR-50-K",6,0,0,1,1,1,19,"yes","2018-OR-50-K",2018-10-16,177
"Oregon","OR","ODA",2018,2019,4,2019-04-19,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2019-04-19-OR-50-L-50-L - Gold Beach to OR/CA Border","2018-OR-50-L",6,0,0,12,5.13333333333333,5.05,26,"yes","2018-OR-50-L",2018-10-16,185
"Oregon","OR","ODA",2018,2019,5,2019-05-08,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2019-05-08-OR-50-L-50-L - Gold Beach to OR/CA Border","2018-OR-50-L",6,1,0.166666666666667,40,15.9,12.05,26,"yes","2018-OR-50-L",2018-10-16,204
"Oregon","OR","ODA",2018,2019,5,2019-05-15,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2019-05-15-OR-50-K-50-K - Cape Blanco to Gold Beach","2018-OR-50-K",6,0,0,2.2,1.33333333333333,1.15,19,"yes","2018-OR-50-K",2018-10-16,211
"Oregon","OR","ODA",2018,2019,5,2019-05-15,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2019-05-15-OR-50-L-50-L - Gold Beach to OR/CA Border","2018-OR-50-L",6,0,0,6.5,2.73333333333333,2,26,"yes","2018-OR-50-L",2018-10-16,211
"Oregon","OR","ODA",2018,2019,5,2019-05-22,"50-L",1101,"50-L - Gold Beach to OR/CA Border",42.1666666666667,-124.401666666667,"2019-05-22-OR-50-L-50-L - Gold Beach to OR/CA Border","2018-OR-50-L",6,0,0,14,6.86666666666667,5.2,26,"yes","2018-OR-50-L",2018-10-16,218
"Oregon","OR","ODA",2018,2019,6,2019-06-10,"50-J",1127,"50-J - Bandon to Cape Blanco",42.975,-124.523333333333,"2019-06-10-OR-50-J-50-J - Bandon to Cape Blanco","2018-OR-50-J",6,0,0,1,1,1,5,"no",NA,2018-11-07,215
"Oregon","OR","ODA",2018,2019,6,2019-06-11,"50-I",1137,"50-I - North Bend to Bandon",43.325,-124.438333333333,"2019-06-11-OR-50-I-50-I - North Bend to Bandon","2018-OR-50-I",6,0,0,5.8,2.8,1.7,4,"no",NA,2018-10-03,251
"Oregon","OR","ODA",2018,2019,6,2019-06-12,"50-H",1149,"50-H - Takenitch Creek to North Bend",43.6083333333333,-124.255,"2019-06-12-OR-50-H-50-H - Takenitch Creek to North Bend","2018-OR-50-H",6,0,0,3.5,1.65,1.1,2,"no",NA,2018-11-07,217
"Oregon","OR","ODA",2018,2019,6,2019-06-12,"50-K",1117,"50-K - Cape Blanco to Gold Beach",42.625,-124.458333333333,"2019-06-12-OR-50-K-50-K - Cape Blanco to Gold Beach","2018-OR-50-K",6,0,0,1.5,1.1,1,19,"yes","2018-OR-50-K",2018-10-16,239
