"state","state_abbrev","organization","comm_name","sci_name","season","year","month","date","zone","block_id","site","lat_dd","long_dd","survey_id","domoic_id","domoic_tissue","domoic_ppm","domoic_mod","notes"
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-23,"50-A",1301,"50-A - OR/WA Border to Cape Falcon",46,-124.06,"2017-02-23-OR-50-A-50-A - OR/WA Border to Cape Falcon","17-A1158","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-23,"50-A",1301,"50-A - OR/WA Border to Cape Falcon",46,-124.06,"2017-02-23-OR-50-A-50-A - OR/WA Border to Cape Falcon","17-A1159","viscera",1.8,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-23,"50-A",1301,"50-A - OR/WA Border to Cape Falcon",46,-124.06,"2017-02-23-OR-50-A-50-A - OR/WA Border to Cape Falcon","17-A1160","viscera",1.2,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-23,"50-A",1301,"50-A - OR/WA Border to Cape Falcon",46,-124.06,"2017-02-23-OR-50-A-50-A - OR/WA Border to Cape Falcon","17-A1161","viscera",1.1,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-23,"50-A",1301,"50-A - OR/WA Border to Cape Falcon",46,-124.06,"2017-02-23-OR-50-A-50-A - OR/WA Border to Cape Falcon","17-A1162","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-23,"50-A",1301,"50-A - OR/WA Border to Cape Falcon",46,-124.06,"2017-02-23-OR-50-A-50-A - OR/WA Border to Cape Falcon","17-A1163","viscera",2.2,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-23,"50-A",1301,"50-A - OR/WA Border to Cape Falcon",46,-124.06,"2017-02-23-OR-50-A-50-A - OR/WA Border to Cape Falcon","17-A1164","viscera",5.5,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-23,"50-A",1301,"50-A - OR/WA Border to Cape Falcon",46,-124.06,"2017-02-23-OR-50-A-50-A - OR/WA Border to Cape Falcon","17-A1165","viscera",1.1,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-23,"50-A",1301,"50-A - OR/WA Border to Cape Falcon",46,-124.06,"2017-02-23-OR-50-A-50-A - OR/WA Border to Cape Falcon","17-A1166","viscera",2.1,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-23,"50-A",1301,"50-A - OR/WA Border to Cape Falcon",46,-124.06,"2017-02-23-OR-50-A-50-A - OR/WA Border to Cape Falcon","17-A1167","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-23,"50-B",1244,"50-B/C - Cape Falcon to Cascade Head",45.3583333333333,-124.04,"2017-02-23-OR-50-B-50-B/C - Cape Falcon to Cascade Head","17-A1180","viscera",3.4,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-23,"50-B",1244,"50-B/C - Cape Falcon to Cascade Head",45.3583333333333,-124.04,"2017-02-23-OR-50-B-50-B/C - Cape Falcon to Cascade Head","17-A1181","viscera",2.2,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-23,"50-B",1244,"50-B/C - Cape Falcon to Cascade Head",45.3583333333333,-124.04,"2017-02-23-OR-50-B-50-B/C - Cape Falcon to Cascade Head","17-A1182","viscera",1.6,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-23,"50-B",1244,"50-B/C - Cape Falcon to Cascade Head",45.3583333333333,-124.04,"2017-02-23-OR-50-B-50-B/C - Cape Falcon to Cascade Head","17-A1183","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-23,"50-B",1244,"50-B/C - Cape Falcon to Cascade Head",45.3583333333333,-124.04,"2017-02-23-OR-50-B-50-B/C - Cape Falcon to Cascade Head","17-A1184","viscera",3.8,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-23,"50-B",1244,"50-B/C - Cape Falcon to Cascade Head",45.3583333333333,-124.04,"2017-02-23-OR-50-B-50-B/C - Cape Falcon to Cascade Head","17-A1185","viscera",5.7,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-23,"50-B",1244,"50-B/C - Cape Falcon to Cascade Head",45.3583333333333,-124.04,"2017-02-23-OR-50-B-50-B/C - Cape Falcon to Cascade Head","17-A1189","viscera",8.9,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-23,"50-H",1143,"50-G/H/I/J - Heceta Head to Cape Blanco",43.4666666666667,-124.35625,"2017-02-23-OR-50-H-50-G/H/I/J - Heceta Head to Cape Blanco","17-A1096","viscera",4.2,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-23,"50-H",1143,"50-G/H/I/J - Heceta Head to Cape Blanco",43.4666666666667,-124.35625,"2017-02-23-OR-50-H-50-G/H/I/J - Heceta Head to Cape Blanco","17-A1097","viscera",1.7,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-23,"50-H",1143,"50-G/H/I/J - Heceta Head to Cape Blanco",43.4666666666667,-124.35625,"2017-02-23-OR-50-H-50-G/H/I/J - Heceta Head to Cape Blanco","17-A1098","viscera",2.6,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-23,"50-H",1143,"50-G/H/I/J - Heceta Head to Cape Blanco",43.4666666666667,-124.35625,"2017-02-23-OR-50-H-50-G/H/I/J - Heceta Head to Cape Blanco","17-A1099","viscera",3,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-23,"50-H",1143,"50-G/H/I/J - Heceta Head to Cape Blanco",43.4666666666667,-124.35625,"2017-02-23-OR-50-H-50-G/H/I/J - Heceta Head to Cape Blanco","17-A1100","viscera",1.9,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-23,"50-H",1143,"50-G/H/I/J - Heceta Head to Cape Blanco",43.4666666666667,-124.35625,"2017-02-23-OR-50-H-50-G/H/I/J - Heceta Head to Cape Blanco","17-A1101","viscera",8.4,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-25,"50-E",1216,"50-D/E/F - Cascade Head to Heceta Head",44.5872222222222,-124.162777777778,"2017-02-25-OR-50-E-50-D/E/F - Cascade Head to Heceta Head","17-A1204","viscera",22,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-25,"50-E",1216,"50-D/E/F - Cascade Head to Heceta Head",44.5872222222222,-124.162777777778,"2017-02-25-OR-50-E-50-D/E/F - Cascade Head to Heceta Head","17-A1205","viscera",18,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-25,"50-E",1216,"50-D/E/F - Cascade Head to Heceta Head",44.5872222222222,-124.162777777778,"2017-02-25-OR-50-E-50-D/E/F - Cascade Head to Heceta Head","17-A1206","viscera",2.2,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-25,"50-E",1216,"50-D/E/F - Cascade Head to Heceta Head",44.5872222222222,-124.162777777778,"2017-02-25-OR-50-E-50-D/E/F - Cascade Head to Heceta Head","17-A1207","viscera",7,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-25,"50-E",1216,"50-D/E/F - Cascade Head to Heceta Head",44.5872222222222,-124.162777777778,"2017-02-25-OR-50-E-50-D/E/F - Cascade Head to Heceta Head","17-A1208","viscera",1.7,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-25,"50-E",1216,"50-D/E/F - Cascade Head to Heceta Head",44.5872222222222,-124.162777777778,"2017-02-25-OR-50-E-50-D/E/F - Cascade Head to Heceta Head","17-A1209","viscera",4,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-25,"50-E",1216,"50-D/E/F - Cascade Head to Heceta Head",44.5872222222222,-124.162777777778,"2017-02-25-OR-50-E-50-D/E/F - Cascade Head to Heceta Head","17-A1210","viscera",5.2,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-25,"50-E",1216,"50-D/E/F - Cascade Head to Heceta Head",44.5872222222222,-124.162777777778,"2017-02-25-OR-50-E-50-D/E/F - Cascade Head to Heceta Head","17-A1211","viscera",3.1,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-25,"50-E",1216,"50-D/E/F - Cascade Head to Heceta Head",44.5872222222222,-124.162777777778,"2017-02-25-OR-50-E-50-D/E/F - Cascade Head to Heceta Head","17-A1212","viscera",1.8,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-25,"50-E",1216,"50-D/E/F - Cascade Head to Heceta Head",44.5872222222222,-124.162777777778,"2017-02-25-OR-50-E-50-D/E/F - Cascade Head to Heceta Head","17-A1213","viscera",2.9,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-25,"50-E",1216,"50-D/E/F - Cascade Head to Heceta Head",44.5872222222222,-124.162777777778,"2017-02-25-OR-50-E-50-D/E/F - Cascade Head to Heceta Head","17-A1214","viscera",1.1,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-25,"50-E",1216,"50-D/E/F - Cascade Head to Heceta Head",44.5872222222222,-124.162777777778,"2017-02-25-OR-50-E-50-D/E/F - Cascade Head to Heceta Head","17-A1215","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-27,"50-H",1143,"50-G/H/I/J - Heceta Head to Cape Blanco",43.4666666666667,-124.35625,"2017-02-27-OR-50-H-50-G/H/I/J - Heceta Head to Cape Blanco","17-A1228","viscera",1.8,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-27,"50-H",1143,"50-G/H/I/J - Heceta Head to Cape Blanco",43.4666666666667,-124.35625,"2017-02-27-OR-50-H-50-G/H/I/J - Heceta Head to Cape Blanco","17-A1229","viscera",26,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-27,"50-H",1143,"50-G/H/I/J - Heceta Head to Cape Blanco",43.4666666666667,-124.35625,"2017-02-27-OR-50-H-50-G/H/I/J - Heceta Head to Cape Blanco","17-A1230","viscera",1.7,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-27,"50-H",1143,"50-G/H/I/J - Heceta Head to Cape Blanco",43.4666666666667,-124.35625,"2017-02-27-OR-50-H-50-G/H/I/J - Heceta Head to Cape Blanco","17-A1231","viscera",1.1,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-27,"50-H",1143,"50-G/H/I/J - Heceta Head to Cape Blanco",43.4666666666667,-124.35625,"2017-02-27-OR-50-H-50-G/H/I/J - Heceta Head to Cape Blanco","17-A1232","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,2,2017-02-27,"50-H",1143,"50-G/H/I/J - Heceta Head to Cape Blanco",43.4666666666667,-124.35625,"2017-02-27-OR-50-H-50-G/H/I/J - Heceta Head to Cape Blanco","17-A1233","viscera",1.4,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-18,"50-A",1301,"50-A - OR/WA Border to Cape Falcon",46,-124.06,"2017-03-18-OR-50-A-50-A - OR/WA Border to Cape Falcon","17-A1645","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-18,"50-A",1301,"50-A - OR/WA Border to Cape Falcon",46,-124.06,"2017-03-18-OR-50-A-50-A - OR/WA Border to Cape Falcon","17-A1646","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-18,"50-A",1301,"50-A - OR/WA Border to Cape Falcon",46,-124.06,"2017-03-18-OR-50-A-50-A - OR/WA Border to Cape Falcon","17-A1647","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-18,"50-A",1301,"50-A - OR/WA Border to Cape Falcon",46,-124.06,"2017-03-18-OR-50-A-50-A - OR/WA Border to Cape Falcon","17-A1648","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-18,"50-A",1301,"50-A - OR/WA Border to Cape Falcon",46,-124.06,"2017-03-18-OR-50-A-50-A - OR/WA Border to Cape Falcon","17-A1649","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-18,"50-A",1301,"50-A - OR/WA Border to Cape Falcon",46,-124.06,"2017-03-18-OR-50-A-50-A - OR/WA Border to Cape Falcon","17-A1650","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-18,"50-A",1301,"50-A - OR/WA Border to Cape Falcon",46,-124.06,"2017-03-18-OR-50-A-50-A - OR/WA Border to Cape Falcon","17-A1651","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-18,"50-A",1301,"50-A - OR/WA Border to Cape Falcon",46,-124.06,"2017-03-18-OR-50-A-50-A - OR/WA Border to Cape Falcon","17-A1652","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-18,"50-E",1216,"50-D/E/F - Cascade Head to Heceta Head",44.5872222222222,-124.162777777778,"2017-03-18-OR-50-E-50-D/E/F - Cascade Head to Heceta Head","17-A1657","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-18,"50-E",1216,"50-D/E/F - Cascade Head to Heceta Head",44.5872222222222,-124.162777777778,"2017-03-18-OR-50-E-50-D/E/F - Cascade Head to Heceta Head","17-A1658","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-18,"50-E",1216,"50-D/E/F - Cascade Head to Heceta Head",44.5872222222222,-124.162777777778,"2017-03-18-OR-50-E-50-D/E/F - Cascade Head to Heceta Head","17-A1659","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-18,"50-E",1216,"50-D/E/F - Cascade Head to Heceta Head",44.5872222222222,-124.162777777778,"2017-03-18-OR-50-E-50-D/E/F - Cascade Head to Heceta Head","17-A1660","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-18,"50-E",1216,"50-D/E/F - Cascade Head to Heceta Head",44.5872222222222,-124.162777777778,"2017-03-18-OR-50-E-50-D/E/F - Cascade Head to Heceta Head","17-A1661","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-18,"50-E",1216,"50-D/E/F - Cascade Head to Heceta Head",44.5872222222222,-124.162777777778,"2017-03-18-OR-50-E-50-D/E/F - Cascade Head to Heceta Head","17-A1662","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-18,"50-E",1216,"50-D/E/F - Cascade Head to Heceta Head",44.5872222222222,-124.162777777778,"2017-03-18-OR-50-E-50-D/E/F - Cascade Head to Heceta Head","17-A1663","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-18,"50-E",1216,"50-D/E/F - Cascade Head to Heceta Head",44.5872222222222,-124.162777777778,"2017-03-18-OR-50-E-50-D/E/F - Cascade Head to Heceta Head","17-A1664","viscera",18,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-18,"50-E",1216,"50-D/E/F - Cascade Head to Heceta Head",44.5872222222222,-124.162777777778,"2017-03-18-OR-50-E-50-D/E/F - Cascade Head to Heceta Head","17-A1665","viscera",6.9,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-18,"50-E",1216,"50-D/E/F - Cascade Head to Heceta Head",44.5872222222222,-124.162777777778,"2017-03-18-OR-50-E-50-D/E/F - Cascade Head to Heceta Head","17-A1666","viscera",6.4,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-18,"50-E",1216,"50-D/E/F - Cascade Head to Heceta Head",44.5872222222222,-124.162777777778,"2017-03-18-OR-50-E-50-D/E/F - Cascade Head to Heceta Head","17-A1667","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-18,"50-E",1216,"50-D/E/F - Cascade Head to Heceta Head",44.5872222222222,-124.162777777778,"2017-03-18-OR-50-E-50-D/E/F - Cascade Head to Heceta Head","17-A1668","viscera",1.7,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-19,"50-H",1143,"50-G/H/I/J - Heceta Head to Cape Blanco",43.4666666666667,-124.35625,"2017-03-19-OR-50-H-50-G/H/I/J - Heceta Head to Cape Blanco","17-A1582","viscera",15,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-19,"50-H",1143,"50-G/H/I/J - Heceta Head to Cape Blanco",43.4666666666667,-124.35625,"2017-03-19-OR-50-H-50-G/H/I/J - Heceta Head to Cape Blanco","17-A1583","viscera",5.1,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-19,"50-H",1143,"50-G/H/I/J - Heceta Head to Cape Blanco",43.4666666666667,-124.35625,"2017-03-19-OR-50-H-50-G/H/I/J - Heceta Head to Cape Blanco","17-A1584","viscera",2.3,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-19,"50-H",1143,"50-G/H/I/J - Heceta Head to Cape Blanco",43.4666666666667,-124.35625,"2017-03-19-OR-50-H-50-G/H/I/J - Heceta Head to Cape Blanco","17-A1585","viscera",12,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-19,"50-H",1143,"50-G/H/I/J - Heceta Head to Cape Blanco",43.4666666666667,-124.35625,"2017-03-19-OR-50-H-50-G/H/I/J - Heceta Head to Cape Blanco","17-A1586","viscera",4.3,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-19,"50-H",1143,"50-G/H/I/J - Heceta Head to Cape Blanco",43.4666666666667,-124.35625,"2017-03-19-OR-50-H-50-G/H/I/J - Heceta Head to Cape Blanco","17-A1587","viscera",5.2,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-19,"50-H",1143,"50-G/H/I/J - Heceta Head to Cape Blanco",43.4666666666667,-124.35625,"2017-03-19-OR-50-H-50-G/H/I/J - Heceta Head to Cape Blanco","17-A1588","viscera",4.6,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-19,"50-H",1143,"50-G/H/I/J - Heceta Head to Cape Blanco",43.4666666666667,-124.35625,"2017-03-19-OR-50-H-50-G/H/I/J - Heceta Head to Cape Blanco","17-A1589","viscera",12,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-19,"50-H",1143,"50-G/H/I/J - Heceta Head to Cape Blanco",43.4666666666667,-124.35625,"2017-03-19-OR-50-H-50-G/H/I/J - Heceta Head to Cape Blanco","17-A1590","viscera",1.6,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-19,"50-H",1143,"50-G/H/I/J - Heceta Head to Cape Blanco",43.4666666666667,-124.35625,"2017-03-19-OR-50-H-50-G/H/I/J - Heceta Head to Cape Blanco","17-A1591","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-19,"50-H",1143,"50-G/H/I/J - Heceta Head to Cape Blanco",43.4666666666667,-124.35625,"2017-03-19-OR-50-H-50-G/H/I/J - Heceta Head to Cape Blanco","17-A1592","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-19,"50-H",1143,"50-G/H/I/J - Heceta Head to Cape Blanco",43.4666666666667,-124.35625,"2017-03-19-OR-50-H-50-G/H/I/J - Heceta Head to Cape Blanco","17-A1593","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-21,"50-B",1244,"50-B/C - Cape Falcon to Cascade Head",45.3583333333333,-124.04,"2017-03-21-OR-50-B-50-B/C - Cape Falcon to Cascade Head","17-A1723","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-21,"50-B",1244,"50-B/C - Cape Falcon to Cascade Head",45.3583333333333,-124.04,"2017-03-21-OR-50-B-50-B/C - Cape Falcon to Cascade Head","17-A1724","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-21,"50-B",1244,"50-B/C - Cape Falcon to Cascade Head",45.3583333333333,-124.04,"2017-03-21-OR-50-B-50-B/C - Cape Falcon to Cascade Head","17-A1725","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-21,"50-B",1244,"50-B/C - Cape Falcon to Cascade Head",45.3583333333333,-124.04,"2017-03-21-OR-50-B-50-B/C - Cape Falcon to Cascade Head","17-A1726","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-21,"50-B",1244,"50-B/C - Cape Falcon to Cascade Head",45.3583333333333,-124.04,"2017-03-21-OR-50-B-50-B/C - Cape Falcon to Cascade Head","17-A1727","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-21,"50-B",1244,"50-B/C - Cape Falcon to Cascade Head",45.3583333333333,-124.04,"2017-03-21-OR-50-B-50-B/C - Cape Falcon to Cascade Head","17-A1728","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-21,"50-B",1244,"50-B/C - Cape Falcon to Cascade Head",45.3583333333333,-124.04,"2017-03-21-OR-50-B-50-B/C - Cape Falcon to Cascade Head","17-A1729","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-21,"50-B",1244,"50-B/C - Cape Falcon to Cascade Head",45.3583333333333,-124.04,"2017-03-21-OR-50-B-50-B/C - Cape Falcon to Cascade Head","17-A1730","viscera",1.3,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-21,"50-B",1244,"50-B/C - Cape Falcon to Cascade Head",45.3583333333333,-124.04,"2017-03-21-OR-50-B-50-B/C - Cape Falcon to Cascade Head","17-A1731","viscera",1,"<",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-21,"50-B",1244,"50-B/C - Cape Falcon to Cascade Head",45.3583333333333,-124.04,"2017-03-21-OR-50-B-50-B/C - Cape Falcon to Cascade Head","17-A1732","viscera",1.7,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-21,"50-B",1244,"50-B/C - Cape Falcon to Cascade Head",45.3583333333333,-124.04,"2017-03-21-OR-50-B-50-B/C - Cape Falcon to Cascade Head","17-A1733","viscera",2.7,"",NA
"Oregon","OR","ODA","Dungeness crab","Metacarcinus magister",2016,2017,3,2017-03-21,"50-B",1244,"50-B/C - Cape Falcon to Cascade Head",45.3583333333333,-124.04,"2017-03-21-OR-50-B-50-B/C - Cape Falcon to Cascade Head","17-A1734","viscera",1.1,"",NA
